Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
LC-PFN,UD,0.9,UD_90%,16276,0.1418397412635386,0.0026148706674575806,6.838304216216784e-06
MMF4,UD,0.9,UD_90%,16276,0.1428524485057599,0.0026411059739801512,7.081186073406558e-06
WBL4,UD,0.9,UD_90%,16276,0.06658405137701058,0.0012300705261219513,1.526882187686197e-06
POW4,UD,0.9,UD_90%,16276,0.353615885917517,0.006551710375968106,4.3388234637329753e-05
LC-PFN,UD,0.9,UD_90%,25064,0.5397568456828594,0.009209537878632545,0.00011473579797893763
MMF4,UD,0.9,UD_90%,25064,0.312565363722903,0.005349606765525916,4.269218675335649e-05
WBL4,UD,0.9,UD_90%,25064,0.28316084359425603,0.004844986381846805,4.486582672218095e-05
POW4,UD,0.9,UD_90%,25064,0.7283629451733626,0.012528791519124848,0.000188713211117208
LC-PFN,UD,0.9,UD_90%,11126,0.014570567873306572,0.00015710592560935766,2.4887176763854768e-08
MMF4,UD,0.9,UD_90%,11126,0.05419991538448994,0.0005848099122301997,3.431450756709861e-07
WBL4,UD,0.9,UD_90%,11126,0.21963331823602258,0.0023739339989349295,5.846071089323889e-06
POW4,UD,0.9,UD_90%,11126,0.0707587096631607,0.0007636038784142763,5.848588770927718e-07
LC-PFN,UD,0.9,UD_90%,21868,1.2959137558937073,0.021068543195724487,0.0005463926354423165
MMF4,UD,0.9,UD_90%,21868,1.5959097294680586,0.025501415517450943,0.0008799943241705686
WBL4,UD,0.9,UD_90%,21868,1.812358931169777,0.02888024646254857,0.00105767149211585
POW4,UD,0.9,UD_90%,21868,1.0170821143117863,0.01647947037021576,0.0003696983768229137
LC-PFN,UD,0.9,UD_90%,3202,41.43346548080444,0.019194066524505615,0.00044481290387921035
MMF4,UD,0.9,UD_90%,3202,63.63190802164649,0.05246120066536687,0.0028268722481541346
WBL4,UD,0.9,UD_90%,3202,63.78641110141113,0.05283769366556203,0.0028665132299204644
POW4,UD,0.9,UD_90%,3202,63.479450427564444,0.05210990481165304,0.0027909175267586427
LC-PFN,UD,0.9,UD_90%,14286,0.6672451738268137,0.00897940993309021,0.00011490271572256461
MMF4,UD,0.9,UD_90%,14286,0.804110443683787,0.010707994939259854,0.00014291148435038902
WBL4,UD,0.9,UD_90%,14286,0.8365661284565128,0.011135763858917513,0.00015225556545267176
POW4,UD,0.9,UD_90%,14286,0.3615979995156114,0.00484462974321644,3.8498475834046274e-05
LC-PFN,UD,0.9,UD_90%,9814,0.09243374806828797,0.0017479956150054932,3.829631623375462e-06
MMF4,UD,0.9,UD_90%,9814,1.1741581803665115,0.02244204879862155,0.0005036460182320191
WBL4,UD,0.9,UD_90%,9814,1.037590845613247,0.01980442711771646,0.0003922153334609431
POW4,UD,0.9,UD_90%,9814,1.0020811276321286,0.01873790955814081,0.0003557761368065691
LC-PFN,UD,0.9,UD_90%,11905,0.1617300440557301,0.003054192988201976,9.630006388761103e-06
MMF4,UD,0.9,UD_90%,11905,0.01767007373566956,0.00033432742330228937,3.0144228713933805e-07
WBL4,UD,0.9,UD_90%,11905,0.02058998419451764,0.00038951795671422166,4.4881224141681865e-07
POW4,UD,0.9,UD_90%,11905,0.8298457887896784,0.015827017592765075,0.00025086358859646946
LC-PFN,UD,0.9,UD_90%,20146,0.13120663352310658,0.0021692051086574793,6.374283202603692e-06
MMF4,UD,0.9,UD_90%,20146,0.4953990681380974,0.008156960020614723,6.881515339302959e-05
WBL4,UD,0.9,UD_90%,20146,0.648950681439564,0.010668527808974586,0.0001160967070807176
POW4,UD,0.9,UD_90%,20146,0.8763432724621039,0.014625713808832054,0.0002148868503064306
LC-PFN,UD,0.9,UD_90%,2468,0.6531742867082357,0.010367500595748425,0.0001715682737994939
MMF4,UD,0.9,UD_90%,2468,1.0269584588421397,0.016391975668442506,0.00035267223079483875
WBL4,UD,0.9,UD_90%,2468,0.5470503910964373,0.00867432233105545,8.3542136559085e-05
POW4,UD,0.9,UD_90%,2468,3.2660102897777197,0.0534633926146675,0.003011009247439038
LC-PFN,UD,0.9,UD_90%,6611,0.2051989547908306,0.003341197967529297,1.4675854799861554e-05
MMF4,UD,0.9,UD_90%,6611,0.26048655503398577,0.004233714194294159,3.1179650563772254e-05
WBL4,UD,0.9,UD_90%,6611,0.20315453128354716,0.0033053496040031144,2.188958283974769e-05
POW4,UD,0.9,UD_90%,6611,1.06156932591837,0.017442419205435655,0.0003162675123815508
LC-PFN,UD,0.9,UD_90%,20822,1.7931995913386345,0.02151893451809883,0.0006927949725650251
MMF4,UD,0.9,UD_90%,20822,0.974016056275064,0.011539864018771318,0.00019821208128622476
WBL4,UD,0.9,UD_90%,20822,1.1944850685134412,0.01420054225387506,0.0003173889831998832
POW4,UD,0.9,UD_90%,20822,1.1944850476014208,0.014200542000685212,0.00031738897316124266
LC-PFN,UD,0.9,UD_90%,8688,2.547098509967327,0.0481167733669281,0.002335131401196122
MMF4,UD,0.9,UD_90%,8688,3.3324753559749807,0.06247731378260211,0.003919760960213219
WBL4,UD,0.9,UD_90%,8688,2.7288594890976023,0.051442138083913604,0.0026939163105587443
POW4,UD,0.9,UD_90%,8688,3.460195392604627,0.0647920418740174,0.004214430112433245
LC-PFN,UD,0.9,UD_90%,9416,0.4219227470457554,0.005688393022865057,4.391583570395596e-05
MMF4,UD,0.9,UD_90%,9416,0.35051510837571337,0.004721198894678036,2.632575306683114e-05
WBL4,UD,0.9,UD_90%,9416,0.3142464017744834,0.004231630281587129,1.7907549646409086e-05
POW4,UD,0.9,UD_90%,9416,0.6166312566390454,0.008337131290726529,8.969515392905584e-05
LC-PFN,UD,0.9,UD_90%,9742,14.307069778442383,0.2503111660480499,0.06268327683210373
MMF4,UD,0.9,UD_90%,9742,3.852825302123169,0.07407774608145534,0.005718716649315692
WBL4,UD,0.9,UD_90%,9742,3.169432267826939,0.06123521440149193,0.004149312320956321
POW4,UD,0.9,UD_90%,9742,17.34430929607489,0.2956008922147038,0.08740219851131165
LC-PFN,UD,0.9,UD_90%,1557,0.9347287006676197,0.017599260434508324,0.0003567388339433819
MMF4,UD,0.9,UD_90%,1557,2.184317624364262,0.04053303270168877,0.0016688693647368227
WBL4,UD,0.9,UD_90%,1557,1.7171050380886903,0.032010487665008205,0.00104318172347868
POW4,UD,0.9,UD_90%,1557,3.587945293898053,0.06565532027502827,0.004343645792082399
LC-PFN,UD,0.9,UD_90%,17558,0.2759422641247511,0.0025560345966368914,1.0926968570856843e-05
MMF4,UD,0.9,UD_90%,17558,1.13120931927243,0.010373573934785179,0.00011747507095471179
WBL4,UD,0.9,UD_90%,17558,1.2281711964717068,0.011251056947493645,0.00013645031721003532
POW4,UD,0.9,UD_90%,17558,1.0481997814780082,0.00980402642272364,0.00010709384195123647
LC-PFN,UD,0.9,UD_90%,7014,0.2940364880487323,0.00418893713504076,2.159015457436908e-05
MMF4,UD,0.9,UD_90%,7014,0.5895033426736499,0.008362640744000427,8.77959123441965e-05
WBL4,UD,0.9,UD_90%,7014,0.7095329494575144,0.01005082642624574,0.00011954112381625517
POW4,UD,0.9,UD_90%,7014,0.2685419308308875,0.0038260260186421926,1.6832659207647786e-05
LC-PFN,UD,0.9,UD_90%,24342,2.3151246830821037,0.03389164060354233,0.001530572772026062
MMF4,UD,0.9,UD_90%,24342,1.6252221782184244,0.023194258052080818,0.0006299574606444225
WBL4,UD,0.9,UD_90%,24342,1.6383840457253798,0.023378989967416386,0.0006410609693370824
POW4,UD,0.9,UD_90%,24342,2.4552951825505898,0.03600613371087828,0.0016708417838540318
LC-PFN,UD,0.9,UD_90%,20465,1.3080500066280365,0.021967565640807152,0.0005731465062126517
MMF4,UD,0.9,UD_90%,20465,1.5787178645996478,0.0266116750843028,0.0008251366906466241
WBL4,UD,0.9,UD_90%,20465,1.7045965473657017,0.028788261676807925,0.0009908656523339259
POW4,UD,0.9,UD_90%,20465,1.446649937567827,0.024337831117936304,0.0006719222095735216
LC-PFN,UD,0.9,UD_90%,13173,0.7909108884632587,0.013603498227894306,0.0002583009481895715
MMF4,UD,0.9,UD_90%,13173,0.6583708940269886,0.011343023335331067,0.00016106441627575834
WBL4,UD,0.9,UD_90%,13173,0.698329833476577,0.012025967616293229,0.00019686857130824884
POW4,UD,0.9,UD_90%,13173,2.078161392990064,0.03657786750900862,0.0014104130903236443
LC-PFN,UD,0.9,UD_90%,18793,2.055366523563862,0.0176631361246109,0.0004932566662319005
MMF4,UD,0.9,UD_90%,18793,2.1606618905542563,0.01854239857859294,0.0005363822583295013
WBL4,UD,0.9,UD_90%,18793,2.183233500399516,0.018732527059783566,0.0005541484736763946
POW4,UD,0.9,UD_90%,18793,2.1477962805253537,0.01843318844383482,0.0005239900668298453
LC-PFN,UD,0.9,UD_90%,3013,9.819557517766953,0.039730850607156754,0.001798466662876308
MMF4,UD,0.9,UD_90%,3013,16.854424088262814,0.07427558910664515,0.005671299542564532
WBL4,UD,0.9,UD_90%,3013,16.841248417028147,0.07420536033193573,0.00566087189088131
POW4,UD,0.9,UD_90%,3013,20.64570161119784,0.095491592522988,0.009328780918602309
LC-PFN,UD,0.9,UD_90%,18946,1.6447078436613083,0.02979184128344059,0.0010584782576188445
MMF4,UD,0.9,UD_90%,18946,1.802119640778958,0.03258355048440287,0.0012495965238174978
WBL4,UD,0.9,UD_90%,18946,1.8885637237871562,0.034112697496706944,0.001351797637733915
POW4,UD,0.9,UD_90%,18946,0.9207851908538153,0.016832031166771583,0.00037335676169941435
LC-PFN,UD,0.9,UD_90%,19394,0.23511946201324463,0.0023574084043502808,7.292568625416607e-06
MMF4,UD,0.9,UD_90%,19394,0.2264170388551498,0.0022703719505108113,6.890025603018004e-06
WBL4,UD,0.9,UD_90%,19394,0.22689234820752047,0.0022751263412159792,6.910757859565854e-06
POW4,UD,0.9,UD_90%,19394,0.2320912798448847,0.0023271250962231815,7.140274552078362e-06
LC-PFN,UD,0.9,UD_90%,8957,0.10607787407934666,0.0019073784351348877,3.6381313748279354e-06
MMF4,UD,0.9,UD_90%,8957,5.191965259582147e-07,9.345537418011437e-09,8.862556854498557e-17
WBL4,UD,0.9,UD_90%,8957,0.0006323804422040047,1.1382920241276295e-05,1.3010771714392353e-10
POW4,UD,0.9,UD_90%,8957,4.498405452461573e-08,8.097129818492496e-10,7.3109941727565865e-19
LC-PFN,UD,0.9,UD_90%,23517,2.2609010338783264,0.022092720493674278,0.0013075831811875105
MMF4,UD,0.9,UD_90%,23517,2.3064499609947076,0.02255684351545909,0.0012005974765351966
WBL4,UD,0.9,UD_90%,23517,2.4759978878416504,0.02433530854684718,0.001462012136323362
POW4,UD,0.9,UD_90%,23517,2.304911508067025,0.02255592863623468,0.0013899123961333838
LC-PFN,UD,0.9,UD_90%,18560,0.20074134226888418,0.0016246536979451776,2.655702701304108e-06
MMF4,UD,0.9,UD_90%,18560,0.10195936900267803,0.000824358686274775,6.79725027020024e-07
WBL4,UD,0.9,UD_90%,18560,0.0395810605238532,0.0003195666932679179,1.0212287144991745e-07
POW4,UD,0.9,UD_90%,18560,1.671617731468698,0.013731326369082697,0.00018876922346768065
LC-PFN,UD,0.9,UD_90%,11037,1.0137553326785564,0.007937508635222912,9.323688573203981e-05
MMF4,UD,0.9,UD_90%,11037,1.133773224037064,0.008868664759913708,0.00011076571270309365
WBL4,UD,0.9,UD_90%,11037,1.2119990492624608,0.009487555555575428,0.00013298636049493615
POW4,UD,0.9,UD_90%,11037,1.2119990491782633,0.009487555554907134,0.00013298636045934545
LC-PFN,UD,0.9,UD_90%,2204,0.3050626954063773,0.005102535244077444,3.6317698686616495e-05
MMF4,UD,0.9,UD_90%,2204,0.4681557988051423,0.00784773406577551,9.101641863820763e-05
WBL4,UD,0.9,UD_90%,2204,0.3977076117600572,0.006660486393705145,6.553319473110888e-05
POW4,UD,0.9,UD_90%,2204,0.48822689169286543,0.008186570939209437,9.862818432171886e-05
LC-PFN,UD,0.9,UD_90%,15573,0.49957395531237125,0.009604287333786488,0.0001271474320674315
MMF4,UD,0.9,UD_90%,15573,0.3068390809262426,0.005910264411905919,5.190244189284913e-05
WBL4,UD,0.9,UD_90%,15573,0.30466642659350773,0.0058684647059119134,5.3810661475700604e-05
POW4,UD,0.9,UD_90%,15573,0.3272804402113459,0.0063037668599885245,5.24226570019524e-05
LC-PFN,UD,0.9,UD_90%,17401,0.027196278097108006,0.0002442896366119385,7.019099257377093e-08
MMF4,UD,0.9,UD_90%,17401,1.0814027285024035,0.009817103414443498,9.672959025216216e-05
WBL4,UD,0.9,UD_90%,17401,0.07065586806935654,0.0006349094569212399,4.031100184880237e-07
POW4,UD,0.9,UD_90%,17401,1.7794826542609836,0.016271803584052835,0.0002677698408520896
LC-PFN,UD,0.9,UD_90%,13995,0.9872498922049999,0.01775381900370121,0.00043927913065999746
MMF4,UD,0.9,UD_90%,13995,1.452778869946067,0.026289352955679874,0.0008055209398067162
WBL4,UD,0.9,UD_90%,13995,2.1917541709614756,0.04000318434754211,0.0017497754291762363
POW4,UD,0.9,UD_90%,13995,2.17432898369702,0.03967740787538474,0.001724593769702992
LC-PFN,UD,0.9,UD_90%,6872,0.1010169624350965,0.0010690331691876054,1.1448607892816653e-06
MMF4,UD,0.9,UD_90%,6872,1.4187583298037885e-12,1.4999113062685864e-14,2.249745020028817e-28
WBL4,UD,0.9,UD_90%,6872,2.101185614507167e-06,2.221373478494826e-08,4.951697470573162e-16
POW4,UD,0.9,UD_90%,6872,4.59837742336e-09,4.861404612199749e-11,2.3634349173763613e-21
LC-PFN,UD,0.9,UD_90%,2512,1.5515698119997978,0.025676334276795387,0.0008220500312745571
MMF4,UD,0.9,UD_90%,2512,1.7878596189296183,0.0295096866508217,0.0009993800495437825
WBL4,UD,0.9,UD_90%,2512,1.7231023685940232,0.02846168148724617,0.0009386256234579433
POW4,UD,0.9,UD_90%,2512,1.2517772253999027,0.02079355341202671,0.0005631785696905173
LC-PFN,UD,0.9,UD_90%,16536,0.6237871944904327,0.010769426822662354,0.00039270197157748044
MMF4,UD,0.9,UD_90%,16536,0.8211983297808435,0.014099485521893856,0.0004732371033603873
WBL4,UD,0.9,UD_90%,16536,0.6397907590903923,0.011039886040858315,0.0003992459477004714
POW4,UD,0.9,UD_90%,16536,0.6397908680980176,0.011039887882743044,0.00039924598836886186
LC-PFN,UD,0.9,UD_90%,9890,0.10005999356508255,0.001999199390411377,3.996918167104013e-06
MMF4,UD,0.9,UD_90%,9890,0.002210614392618914,4.421118710451477e-05,2.2014361496462668e-09
WBL4,UD,0.9,UD_90%,9890,5.551115123125783e-15,1.1102230246251565e-16,1.232595164407831e-32
POW4,UD,0.9,UD_90%,9890,4.7627341959588705,0.09092097961322665,0.008272783355421446
LC-PFN,UD,0.9,UD_90%,9827,0.5056680180132389,0.00838536024093628,7.037648902041838e-05
MMF4,UD,0.9,UD_90%,9827,5.7699113410125955,0.09091923005093999,0.008266306393154196
WBL4,UD,0.9,UD_90%,9827,1.9690319044730502,0.03217369085144722,0.001051171392684884
POW4,UD,0.9,UD_90%,9827,2.192341419020802,0.035747116951236,0.0012909555318805946
LC-PFN,UD,0.9,UD_90%,11380,0.27437484823167324,0.0029635608661919832,1.1154907042509876e-05
MMF4,UD,0.9,UD_90%,11380,0.3351882237923799,0.0036197912766002373,1.65487829995913e-05
WBL4,UD,0.9,UD_90%,11380,0.34591800435269604,0.0037351689961625857,1.9764822345992008e-05
POW4,UD,0.9,UD_90%,11380,0.46193371175502607,0.005006161019387734,3.5372045286828486e-05
LC-PFN,UD,0.9,UD_90%,21349,0.28411573730409145,0.0053390092216432095,3.802843639277853e-05
MMF4,UD,0.9,UD_90%,21349,1.1698749195507339,0.021774822109817897,0.00048619740546731446
WBL4,UD,0.9,UD_90%,21349,1.3323298083286628,0.024757930888244073,0.0006255568756447372
POW4,UD,0.9,UD_90%,21349,0.9711527155750684,0.018112675892342826,0.0003396354546442343
LC-PFN,UD,0.9,UD_90%,14185,0.404911395162344,0.007088055368512869,5.1005088607780635e-05
MMF4,UD,0.9,UD_90%,14185,1.0164074709639441,0.017452772493837237,0.00045630394984538455
WBL4,UD,0.9,UD_90%,14185,2.5965782241647126,0.046522778375279704,0.0021931228829924804
POW4,UD,0.9,UD_90%,14185,2.596578408897561,0.04652278177456124,0.0021931231992805243
LC-PFN,UD,0.9,UD_90%,21740,0.26904598344117403,0.005126007832586765,3.4939381293952465e-05
MMF4,UD,0.9,UD_90%,21740,1.015914143798211,0.019185726054908345,0.0004100757239013548
WBL4,UD,0.9,UD_90%,21740,0.3756409598120278,0.007151489370309104,7.338313717260884e-05
POW4,UD,0.9,UD_90%,21740,0.37088865039813024,0.007061477340537621,7.229685975255886e-05
LC-PFN,UD,0.9,UD_90%,17693,3.173276036977768,0.05328686162829399,0.0035797252785414457
MMF4,UD,0.9,UD_90%,17693,3.141454222317526,0.05277508294024604,0.003516032709100369
WBL4,UD,0.9,UD_90%,17693,3.0826813003897233,0.05181872196267205,0.0033956394292144697
POW4,UD,0.9,UD_90%,17693,3.1304799299591473,0.052596576942587216,0.003492386720948314
LC-PFN,UD,0.9,UD_90%,10267,0.5600088741630316,0.010252761654555798,0.00010711583308875561
MMF4,UD,0.9,UD_90%,10267,2.0964944588744667,0.037809447229060586,0.0014295542997671176
WBL4,UD,0.9,UD_90%,10267,2.1321763352762244,0.03843952144450058,0.00147759680888222
POW4,UD,0.9,UD_90%,10267,1.110032404097032,0.020214218378877026,0.0004087751519691777
LC-PFN,UD,0.9,UD_90%,13182,1.0845045559108257,0.01785160042345524,0.0009129683603532612
MMF4,UD,0.9,UD_90%,13182,6.234465386346671,0.09783940591176553,0.010164077786453422
WBL4,UD,0.9,UD_90%,13182,6.829892913237891,0.10655369946814348,0.011939255659513337
POW4,UD,0.9,UD_90%,13182,6.342056820643183,0.09936983612561466,0.010843333809876801
LC-PFN,UD,0.9,UD_90%,8233,3.4852616488933563,0.0434877872467041,0.002324855187907815
MMF4,UD,0.9,UD_90%,8233,2.8136800889748006,0.03469625491013062,0.0019862115528910544
WBL4,UD,0.9,UD_90%,8233,2.9322230946888466,0.03605098783781521,0.002397972220283811
POW4,UD,0.9,UD_90%,8233,7.5035676254767845,0.08677739528620487,0.00930833597847799
LC-PFN,UD,0.9,UD_90%,20478,3.0031386762857437,0.03622996807098389,0.002549797762185335
MMF4,UD,0.9,UD_90%,20478,3.537061567696085,0.04252054051098619,0.0022487171051039073
WBL4,UD,0.9,UD_90%,20478,6.166167577396434,0.07887223563037497,0.008692348583756304
POW4,UD,0.9,UD_90%,20478,3.824160547715931,0.04590785912540354,0.0024847202982056188
LC-PFN,UD,0.9,UD_90%,16887,5.850052833557129,0.07269835472106934,0.005865323357284069
MMF4,UD,0.9,UD_90%,16887,4.553178699146697,0.05569866239987664,0.003648707548675576
WBL4,UD,0.9,UD_90%,16887,4.418522299811026,0.053960685734580925,0.0034549659184689996
POW4,UD,0.9,UD_90%,16887,7.324607202868591,0.09262347312162478,0.009226670922552572
LC-PFN,UD,0.9,UD_90%,13576,0.23906701244413853,0.004034578800201416,2.354300522711128e-05
MMF4,UD,0.9,UD_90%,13576,0.35912882712801225,0.006051064462433031,4.697940176604354e-05
WBL4,UD,0.9,UD_90%,13576,0.3918728984945682,0.00660006939476207,5.4026412381729595e-05
POW4,UD,0.9,UD_90%,13576,0.5571078346356988,0.009459572318161386,0.00010168684788897571
LC-PFN,UD,0.9,UD_90%,17942,0.8410681039094925,0.014369857497513294,0.00023030750162433833
MMF4,UD,0.9,UD_90%,17942,2.245170964091157,0.03780567903788754,0.0014695817804010422
WBL4,UD,0.9,UD_90%,17942,2.308774800444855,0.03885186808943666,0.001549780075303789
POW4,UD,0.9,UD_90%,17942,0.6362064348626689,0.011003361357704123,0.00014227128332865925
LC-PFN,UD,0.9,UD_90%,14851,0.4639101214706898,0.0072413343004882336,8.14234881545417e-05
MMF4,UD,0.9,UD_90%,14851,0.6182327260686954,0.009648412715008223,0.0001126721795482845
WBL4,UD,0.9,UD_90%,14851,0.6412497290323887,0.010008978071316399,0.00012298069004318014
POW4,UD,0.9,UD_90%,14851,0.7222836871395562,0.011280003174395259,0.00017668863773137854
LC-PFN,UD,0.9,UD_90%,25016,0.5291647743433714,0.009520185180008411,0.0001312847889494151
MMF4,UD,0.9,UD_90%,25016,1.313362994640654,0.023386751843568553,0.0006546312793835556
WBL4,UD,0.9,UD_90%,25016,1.2444428131758407,0.022177738801278025,0.0005984707883143705
POW4,UD,0.9,UD_90%,25016,1.302855946103274,0.023202291282730502,0.0006466473737627343
LC-PFN,UD,0.9,UD_90%,6556,0.21276893094182014,0.0037306377198547125,1.527518361399416e-05
MMF4,UD,0.9,UD_90%,6556,0.40126147037369875,0.007012685527115235,6.0943541575884056e-05
WBL4,UD,0.9,UD_90%,6556,0.43349641161700414,0.007573074352667091,6.91172384246967e-05
POW4,UD,0.9,UD_90%,6556,0.48661369718240743,0.008565380687975363,8.746401377431328e-05
LC-PFN,UD,0.9,UD_90%,609,3.517744690179825,0.03930344060063362,0.0023315546568483114
MMF4,UD,0.9,UD_90%,609,3.219619229762897,0.03640880472644098,0.0022883007627244674
WBL4,UD,0.9,UD_90%,609,3.400490484304313,0.03858255850010641,0.0025492430602220705
POW4,UD,0.9,UD_90%,609,3.4636559260311666,0.039340269864783894,0.002541939547570654
LC-PFN,UD,0.9,UD_90%,20573,5.78797273337841,0.06818272173404694,0.006094890646636486
MMF4,UD,0.9,UD_90%,20573,4.372877570147908,0.05061191438611399,0.0030614591441209755
WBL4,UD,0.9,UD_90%,20573,4.270557021788861,0.049376026126487706,0.0029153746407492285
POW4,UD,0.9,UD_90%,20573,4.778233730746064,0.05555467179265454,0.0037801846878409854
LC-PFN,UD,0.9,UD_90%,16915,0.6302034016698599,0.008749866858124733,8.300969057017937e-05
MMF4,UD,0.9,UD_90%,16915,1.6079215871639272,0.021886185693892068,0.0005090006745801727
WBL4,UD,0.9,UD_90%,16915,1.7766250577745772,0.024141763700736462,0.0006089025139756844
POW4,UD,0.9,UD_90%,16915,1.4675579340857943,0.020003743343510894,0.0004329717710763995
LC-PFN,UD,0.9,UD_90%,23046,0.6390922702848911,0.008362744934856892,8.033984340727329e-05
MMF4,UD,0.9,UD_90%,23046,0.9827856258195735,0.012911905354976232,0.0001774521671863957
WBL4,UD,0.9,UD_90%,23046,0.8655883406074627,0.011355317359684567,0.00014365313273243487
POW4,UD,0.9,UD_90%,23046,1.2128968299313516,0.015978974767719527,0.000262873996179186
LC-PFN,UD,0.9,UD_90%,18902,0.2592975040897727,0.0023251622915267944,5.779490948043531e-06
MMF4,UD,0.9,UD_90%,18902,1.8495157380463632,0.01623860328564668,0.0002636922386707205
WBL4,UD,0.9,UD_90%,18902,1.685161526592567,0.01481950036347122,0.00021961759102292363
POW4,UD,0.9,UD_90%,18902,1.866568623345603,0.01701045607109981,0.0002907605920099581
LC-PFN,UD,0.9,UD_90%,5917,0.07179128006100655,0.0014347955584526062,2.058694008155726e-06
MMF4,UD,0.9,UD_90%,5917,7.632783294297951e-15,1.5265566588595902e-16,2.619264724366641e-32
WBL4,UD,0.9,UD_90%,5917,0.02013945980771364,0.00040270809291975684,1.6217380810306752e-07
POW4,UD,0.9,UD_90%,5917,0.017525122863482224,0.0003504387559550154,1.2737866932947272e-07
LC-PFN,UD,0.9,UD_90%,16357,1.5250363387167454,0.027541816234588623,0.0009714356856420636
MMF4,UD,0.9,UD_90%,16357,1.1932137504602167,0.02147107480300975,0.00047607327378644987
WBL4,UD,0.9,UD_90%,16357,1.1810775402209852,0.021250605956279867,0.0004638274747022414
POW4,UD,0.9,UD_90%,16357,1.3023207008814097,0.023458067069854788,0.0006123959673931689
LC-PFN,UD,0.9,UD_90%,24320,0.9588120505213737,0.01393214426934719,0.0002452864428050816
MMF4,UD,0.9,UD_90%,24320,1.5967761553195496,0.023050889946099672,0.0005728460913342115
WBL4,UD,0.9,UD_90%,24320,1.8348110699069422,0.02642154227477427,0.0007390128517100216
POW4,UD,0.9,UD_90%,24320,0.9371650439153306,0.013627047747692434,0.00022934851912668032
LC-PFN,UD,0.9,UD_90%,21653,0.31262063421308994,0.005977426189929247,3.688772630994208e-05
MMF4,UD,0.9,UD_90%,21653,0.37543557416417267,0.00717382744376308,5.287730626788557e-05
WBL4,UD,0.9,UD_90%,21653,0.4832573707481919,0.009223924744531218,8.699038288974475e-05
POW4,UD,0.9,UD_90%,21653,0.3711032933316306,0.007091361377604625,5.1682261919100765e-05
LC-PFN,UD,0.9,UD_90%,6112,0.07003681967034936,0.0009331554174423218,8.912015800888184e-07
MMF4,UD,0.9,UD_90%,6112,0.15399869967557953,0.0020564829526805717,4.2291221346658025e-06
WBL4,UD,0.9,UD_90%,6112,0.08833568848606199,0.0011788505255421189,1.38968856157093e-06
POW4,UD,0.9,UD_90%,6112,1.588681041280223,0.021524425834608563,0.00046338003676903844
LC-PFN,UD,0.9,UD_90%,8779,1.156329270452261,0.021477261558175087,0.0009338156669400632
MMF4,UD,0.9,UD_90%,8779,68.58002826758076,0.7497152128466582,0.5628590800715051
WBL4,UD,0.9,UD_90%,8779,36.84883187245156,0.4964120364375524,0.24721108961829488
POW4,UD,0.9,UD_90%,8779,36.848831933733535,0.4964120370402423,0.24721109021665966
LC-PFN,UD,0.9,UD_90%,20903,0.5265935324132442,0.009852664545178413,0.00010022176866186783
MMF4,UD,0.9,UD_90%,20903,0.5684156370455075,0.010630740993030201,0.00011575273791863319
WBL4,UD,0.9,UD_90%,20903,0.6559972406077964,0.012257878031234301,0.00015278067842946165
POW4,UD,0.9,UD_90%,20903,0.5674058574043038,0.010611963866205363,0.00011535776934611095
LC-PFN,UD,0.9,UD_90%,6978,0.1410113414749503,0.0018716513877734542,4.771017756866058e-06
MMF4,UD,0.9,UD_90%,6978,0.20999379622173797,0.002798584024721262,9.183080022951534e-06
WBL4,UD,0.9,UD_90%,6978,0.2348234477845756,0.0031297604609104466,1.1142943211219233e-05
POW4,UD,0.9,UD_90%,6978,0.2329246706521596,0.003106097878973646,1.1472568072837442e-05
LC-PFN,UD,0.9,UD_90%,15312,0.2806695643812418,0.004941308405250311,2.6359959520050324e-05
MMF4,UD,0.9,UD_90%,15312,0.2833646872523951,0.004988629553214885,2.571660615281312e-05
WBL4,UD,0.9,UD_90%,15312,1.6596593158660027,0.02971611675079868,0.0009052369438595348
POW4,UD,0.9,UD_90%,15312,1.6596593414117753,0.029716117216111226,0.0009052369715140879
LC-PFN,UD,0.9,UD_90%,17456,30.593058466911316,0.161709263920784,0.028992759063839912
MMF4,UD,0.9,UD_90%,17456,30.214218647046348,0.15895767407350442,0.02820372846142638
WBL4,UD,0.9,UD_90%,17456,27.436005106249873,0.1482902266848734,0.026865343578000803
POW4,UD,0.9,UD_90%,17456,27.43600511050031,0.14829022670154618,0.026865343571473566
LC-PFN,UD,0.9,UD_90%,18550,0.47651915811002254,0.007451733108609915,6.809349724790081e-05
MMF4,UD,0.9,UD_90%,18550,0.5631963625968756,0.008842440455000636,0.0001254358380370712
WBL4,UD,0.9,UD_90%,18550,0.5606396069573687,0.008801934299180377,0.00012441198228181266
POW4,UD,0.9,UD_90%,18550,2.0359296030091514,0.032537295172992274,0.0011074658981747863
LC-PFN,UD,0.9,UD_90%,14212,0.3599383635446429,0.0067346892319619656,0.00011374298628652468
MMF4,UD,0.9,UD_90%,14212,0.5695745355099456,0.010701328025645052,0.00020440424586763204
WBL4,UD,0.9,UD_90%,14212,0.3819260427594259,0.007148779751889267,0.00011004321940102707
POW4,UD,0.9,UD_90%,14212,0.32793403774522883,0.006130236483691691,7.950435409406355e-05
LC-PFN,UD,0.9,UD_90%,23809,1.5443501994013786,0.02103353664278984,0.0007173461490310729
