Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
MMF4,Flat,0.7,Flat_70%,274,,,
WBL4,Flat,0.7,Flat_70%,274,,,
POW4,Flat,0.7,Flat_70%,274,,,
LC-PFN,Flat,0.7,Flat_70%,394,,,
MMF4,Flat,0.7,Flat_70%,394,,,
WBL4,Flat,0.7,Flat_70%,394,,,
POW4,Flat,0.7,Flat_70%,394,,,
LC-PFN,Flat,0.7,Flat_70%,294,,,
MMF4,Flat,0.7,Flat_70%,294,,,
WBL4,Flat,0.7,Flat_70%,294,,,
POW4,Flat,0.7,Flat_70%,294,,,
LC-PFN,Flat,0.7,Flat_70%,824,,,
MMF4,Flat,0.7,Flat_70%,824,,,
WBL4,Flat,0.7,Flat_70%,824,,,
POW4,Flat,0.7,Flat_70%,824,,,
LC-PFN,Flat,0.7,Flat_70%,1224,,,
MMF4,Flat,0.7,Flat_70%,1224,,,
WBL4,Flat,0.7,Flat_70%,1224,,,
POW4,Flat,0.7,Flat_70%,1224,,,
LC-PFN,Flat,0.7,Flat_70%,1900,,,
MMF4,Flat,0.7,Flat_70%,1900,,,
WBL4,Flat,0.7,Flat_70%,1900,,,
POW4,Flat,0.7,Flat_70%,1900,,,
LC-PFN,Flat,0.7,Flat_70%,2561,,,
MMF4,Flat,0.7,Flat_70%,2561,,,
WBL4,Flat,0.7,Flat_70%,2561,,,
POW4,Flat,0.7,Flat_70%,2561,,,
LC-PFN,Flat,0.7,Flat_70%,1683,,,
MMF4,Flat,0.7,Flat_70%,1683,,,
WBL4,Flat,0.7,Flat_70%,1683,,,
POW4,Flat,0.7,Flat_70%,1683,,,
LC-PFN,Flat,0.7,Flat_70%,287,,,
MMF4,Flat,0.7,Flat_70%,287,,,
WBL4,Flat,0.7,Flat_70%,287,,,
POW4,Flat,0.7,Flat_70%,287,,,
LC-PFN,Flat,0.7,Flat_70%,559,,,
MMF4,Flat,0.7,Flat_70%,559,,,
WBL4,Flat,0.7,Flat_70%,559,,,
POW4,Flat,0.7,Flat_70%,559,,,
LC-PFN,Flat,0.7,Flat_70%,767,,,
MMF4,Flat,0.7,Flat_70%,767,,,
WBL4,Flat,0.7,Flat_70%,767,,,
POW4,Flat,0.7,Flat_70%,767,,,
LC-PFN,Flat,0.7,Flat_70%,1991,,,
MMF4,Flat,0.7,Flat_70%,1991,,,
WBL4,Flat,0.7,Flat_70%,1991,,,
POW4,Flat,0.7,Flat_70%,1991,,,
LC-PFN,Flat,0.7,Flat_70%,1580,,,
MMF4,Flat,0.7,Flat_70%,1580,,,
WBL4,Flat,0.7,Flat_70%,1580,,,
POW4,Flat,0.7,Flat_70%,1580,,,
LC-PFN,Flat,0.7,Flat_70%,254,,,
MMF4,Flat,0.7,Flat_70%,254,,,
WBL4,Flat,0.7,Flat_70%,254,,,
POW4,Flat,0.7,Flat_70%,254,,,
LC-PFN,Flat,0.7,Flat_70%,2346,0.08734285947866738,0.0016852220287546515,3.7728345887444448e-06
MMF4,Flat,0.7,Flat_70%,2346,1.2592124132523681e-06,2.4267541281013466e-08,6.690971788340147e-16
WBL4,Flat,0.7,Flat_70%,2346,1.1256833066696111e-08,2.169416868369467e-10,4.7063695487659854e-20
POW4,Flat,0.7,Flat_70%,2346,1.1836562646313734e-10,2.2811423532002833e-12,5.203610439960212e-24
LC-PFN,Flat,0.7,Flat_70%,2090,,,
MMF4,Flat,0.7,Flat_70%,2090,,,
WBL4,Flat,0.7,Flat_70%,2090,,,
POW4,Flat,0.7,Flat_70%,2090,,,
LC-PFN,Flat,0.7,Flat_70%,2176,,,
MMF4,Flat,0.7,Flat_70%,2176,,,
WBL4,Flat,0.7,Flat_70%,2176,,,
POW4,Flat,0.7,Flat_70%,2176,,,
LC-PFN,Flat,0.7,Flat_70%,1468,,,
MMF4,Flat,0.7,Flat_70%,1468,,,
WBL4,Flat,0.7,Flat_70%,1468,,,
POW4,Flat,0.7,Flat_70%,1468,,,
LC-PFN,Flat,0.7,Flat_70%,959,,,
MMF4,Flat,0.7,Flat_70%,959,,,
WBL4,Flat,0.7,Flat_70%,959,,,
POW4,Flat,0.7,Flat_70%,959,,,
LC-PFN,Flat,0.7,Flat_70%,204,,,
MMF4,Flat,0.7,Flat_70%,204,,,
WBL4,Flat,0.7,Flat_70%,204,,,
POW4,Flat,0.7,Flat_70%,204,,,
LC-PFN,Flat,0.7,Flat_70%,2,,,
MMF4,Flat,0.7,Flat_70%,2,,,
WBL4,Flat,0.7,Flat_70%,2,,,
POW4,Flat,0.7,Flat_70%,2,,,
LC-PFN,Flat,0.7,Flat_70%,1747,,,
MMF4,Flat,0.7,Flat_70%,1747,,,
WBL4,Flat,0.7,Flat_70%,1747,,,
POW4,Flat,0.7,Flat_70%,1747,,,
LC-PFN,Flat,0.7,Flat_70%,455,,,
MMF4,Flat,0.7,Flat_70%,455,,,
WBL4,Flat,0.7,Flat_70%,455,,,
POW4,Flat,0.7,Flat_70%,455,,,
LC-PFN,Flat,0.7,Flat_70%,2076,,,
MMF4,Flat,0.7,Flat_70%,2076,,,
WBL4,Flat,0.7,Flat_70%,2076,,,
POW4,Flat,0.7,Flat_70%,2076,,,
LC-PFN,Flat,0.7,Flat_70%,1715,,,
MMF4,Flat,0.7,Flat_70%,1715,,,
WBL4,Flat,0.7,Flat_70%,1715,,,
POW4,Flat,0.7,Flat_70%,1715,,,
LC-PFN,Flat,0.7,Flat_70%,1987,,,
MMF4,Flat,0.7,Flat_70%,1987,,,
WBL4,Flat,0.7,Flat_70%,1987,,,
POW4,Flat,0.7,Flat_70%,1987,,,
LC-PFN,Flat,0.7,Flat_70%,622,,,
MMF4,Flat,0.7,Flat_70%,622,,,
WBL4,Flat,0.7,Flat_70%,622,,,
POW4,Flat,0.7,Flat_70%,622,,,
LC-PFN,Flat,0.7,Flat_70%,2693,,,
MMF4,Flat,0.7,Flat_70%,2693,,,
WBL4,Flat,0.7,Flat_70%,2693,,,
POW4,Flat,0.7,Flat_70%,2693,,,
LC-PFN,Flat,0.7,Flat_70%,1942,,,
MMF4,Flat,0.7,Flat_70%,1942,,,
WBL4,Flat,0.7,Flat_70%,1942,,,
POW4,Flat,0.7,Flat_70%,1942,,,
LC-PFN,Flat,0.7,Flat_70%,160,,,
MMF4,Flat,0.7,Flat_70%,160,,,
WBL4,Flat,0.7,Flat_70%,160,,,
POW4,Flat,0.7,Flat_70%,160,,,
LC-PFN,Flat,0.7,Flat_70%,1932,,,
MMF4,Flat,0.7,Flat_70%,1932,,,
WBL4,Flat,0.7,Flat_70%,1932,,,
POW4,Flat,0.7,Flat_70%,1932,,,
LC-PFN,Flat,0.7,Flat_70%,509,,,
MMF4,Flat,0.7,Flat_70%,509,,,
WBL4,Flat,0.7,Flat_70%,509,,,
POW4,Flat,0.7,Flat_70%,509,,,
LC-PFN,Flat,0.7,Flat_70%,1774,0.6573502905666828,0.013055671006441116,0.0001813317066989839
MMF4,Flat,0.7,Flat_70%,1774,0.0004014497172738265,8.028962113230827e-06,6.446423261569602e-11
WBL4,Flat,0.7,Flat_70%,1774,0.0002797095105510878,5.594174563583465e-06,3.129478904784425e-11
POW4,Flat,0.7,Flat_70%,1774,0.00034799253230938053,6.959826426511384e-06,4.843918388716622e-11
LC-PFN,Flat,0.7,Flat_70%,1640,,,
MMF4,Flat,0.7,Flat_70%,1640,,,
WBL4,Flat,0.7,Flat_70%,1640,,,
POW4,Flat,0.7,Flat_70%,1640,,,
LC-PFN,Flat,0.7,Flat_70%,1982,,,
MMF4,Flat,0.7,Flat_70%,1982,,,
WBL4,Flat,0.7,Flat_70%,1982,,,
POW4,Flat,0.7,Flat_70%,1982,,,
LC-PFN,Flat,0.7,Flat_70%,1175,,,
MMF4,Flat,0.7,Flat_70%,1175,,,
WBL4,Flat,0.7,Flat_70%,1175,,,
POW4,Flat,0.7,Flat_70%,1175,,,
LC-PFN,Flat,0.7,Flat_70%,1188,,,
MMF4,Flat,0.7,Flat_70%,1188,,,
WBL4,Flat,0.7,Flat_70%,1188,,,
POW4,Flat,0.7,Flat_70%,1188,,,
LC-PFN,Flat,0.7,Flat_70%,1693,,,
MMF4,Flat,0.7,Flat_70%,1693,,,
WBL4,Flat,0.7,Flat_70%,1693,,,
POW4,Flat,0.7,Flat_70%,1693,,,
LC-PFN,Flat,0.7,Flat_70%,2356,0.4721289500594139,0.009391642175614834,9.118802699958906e-05
MMF4,Flat,0.7,Flat_70%,2356,0.04402713513259594,0.000879676999783949,8.149427359526697e-07
WBL4,Flat,0.7,Flat_70%,2356,0.044025746242079764,0.0008796492621438384,8.148939355013202e-07
POW4,Flat,0.7,Flat_70%,2356,0.04413024120714451,0.000881736137036731,8.185697264675777e-07
LC-PFN,Flat,0.7,Flat_70%,2717,,,
MMF4,Flat,0.7,Flat_70%,2717,,,
WBL4,Flat,0.7,Flat_70%,2717,,,
POW4,Flat,0.7,Flat_70%,2717,,,
LC-PFN,Flat,0.7,Flat_70%,2180,,,
MMF4,Flat,0.7,Flat_70%,2180,,,
WBL4,Flat,0.7,Flat_70%,2180,,,
POW4,Flat,0.7,Flat_70%,2180,,,
LC-PFN,Flat,0.7,Flat_70%,645,0.7711146492511034,0.0016257395036518574,3.703192760440288e-06
MMF4,Flat,0.7,Flat_70%,645,1.0678632834435169,0.002247358349608783,8.08636480840548e-06
WBL4,Flat,0.7,Flat_70%,645,1.0177599937040942,0.0021430821252543834,7.0973395817616665e-06
POW4,Flat,0.7,Flat_70%,645,1.0043147675963864,0.0021150129969224924,6.806421632574423e-06
LC-PFN,Flat,0.7,Flat_70%,1557,,,
MMF4,Flat,0.7,Flat_70%,1557,,,
WBL4,Flat,0.7,Flat_70%,1557,,,
POW4,Flat,0.7,Flat_70%,1557,,,
LC-PFN,Flat,0.7,Flat_70%,161,,,
MMF4,Flat,0.7,Flat_70%,161,,,
WBL4,Flat,0.7,Flat_70%,161,,,
POW4,Flat,0.7,Flat_70%,161,,,
LC-PFN,Flat,0.7,Flat_70%,2297,,,
MMF4,Flat,0.7,Flat_70%,2297,,,
WBL4,Flat,0.7,Flat_70%,2297,,,
POW4,Flat,0.7,Flat_70%,2297,,,
LC-PFN,Flat,0.7,Flat_70%,1347,,,
MMF4,Flat,0.7,Flat_70%,1347,,,
WBL4,Flat,0.7,Flat_70%,1347,,,
POW4,Flat,0.7,Flat_70%,1347,,,
LC-PFN,Flat,0.7,Flat_70%,2551,,,
MMF4,Flat,0.7,Flat_70%,2551,,,
WBL4,Flat,0.7,Flat_70%,2551,,,
POW4,Flat,0.7,Flat_70%,2551,,,
LC-PFN,Flat,0.7,Flat_70%,46,,,
MMF4,Flat,0.7,Flat_70%,46,,,
WBL4,Flat,0.7,Flat_70%,46,,,
POW4,Flat,0.7,Flat_70%,46,,,
LC-PFN,Flat,0.7,Flat_70%,417,,,
MMF4,Flat,0.7,Flat_70%,417,,,
WBL4,Flat,0.7,Flat_70%,417,,,
POW4,Flat,0.7,Flat_70%,417,,,
LC-PFN,Flat,0.7,Flat_70%,2786,,,
MMF4,Flat,0.7,Flat_70%,2786,,,
WBL4,Flat,0.7,Flat_70%,2786,,,
POW4,Flat,0.7,Flat_70%,2786,,,
LC-PFN,Flat,0.7,Flat_70%,1722,,,
MMF4,Flat,0.7,Flat_70%,1722,,,
WBL4,Flat,0.7,Flat_70%,1722,,,
POW4,Flat,0.7,Flat_70%,1722,,,
LC-PFN,Flat,0.7,Flat_70%,699,84.20571684837341,0.03093354031443596,0.0009652125299908221
MMF4,Flat,0.7,Flat_70%,699,28.483519071416875,0.0016149660267554854,3.853451715075253e-06
WBL4,Flat,0.7,Flat_70%,699,40.64077192774707,0.003215560642550244,1.2743326520521253e-05
POW4,Flat,0.7,Flat_70%,699,40.77379483931832,0.0032371546085281843,1.2888827277846027e-05
LC-PFN,Flat,0.7,Flat_70%,2439,,,
MMF4,Flat,0.7,Flat_70%,2439,,,
WBL4,Flat,0.7,Flat_70%,2439,,,
POW4,Flat,0.7,Flat_70%,2439,,,
LC-PFN,Flat,0.7,Flat_70%,1250,,,
MMF4,Flat,0.7,Flat_70%,1250,,,
WBL4,Flat,0.7,Flat_70%,1250,,,
POW4,Flat,0.7,Flat_70%,1250,,,
LC-PFN,Flat,0.7,Flat_70%,762,,,
MMF4,Flat,0.7,Flat_70%,762,,,
WBL4,Flat,0.7,Flat_70%,762,,,
POW4,Flat,0.7,Flat_70%,762,,,
LC-PFN,Flat,0.7,Flat_70%,1471,,,
MMF4,Flat,0.7,Flat_70%,1471,,,
WBL4,Flat,0.7,Flat_70%,1471,,,
POW4,Flat,0.7,Flat_70%,1471,,,
LC-PFN,Flat,0.7,Flat_70%,1314,,,
MMF4,Flat,0.7,Flat_70%,1314,,,
WBL4,Flat,0.7,Flat_70%,1314,,,
POW4,Flat,0.7,Flat_70%,1314,,,
LC-PFN,Flat,0.7,Flat_70%,1098,,,
MMF4,Flat,0.7,Flat_70%,1098,,,
WBL4,Flat,0.7,Flat_70%,1098,,,
POW4,Flat,0.7,Flat_70%,1098,,,
LC-PFN,Flat,0.7,Flat_70%,2496,,,
MMF4,Flat,0.7,Flat_70%,2496,,,
WBL4,Flat,0.7,Flat_70%,2496,,,
POW4,Flat,0.7,Flat_70%,2496,,,
LC-PFN,Flat,0.7,Flat_70%,2456,,,
MMF4,Flat,0.7,Flat_70%,2456,,,
WBL4,Flat,0.7,Flat_70%,2456,,,
POW4,Flat,0.7,Flat_70%,2456,,,
LC-PFN,Flat,0.7,Flat_70%,838,,,
MMF4,Flat,0.7,Flat_70%,838,,,
WBL4,Flat,0.7,Flat_70%,838,,,
POW4,Flat,0.7,Flat_70%,838,,,
LC-PFN,Flat,0.7,Flat_70%,230,,,
MMF4,Flat,0.7,Flat_70%,230,,,
WBL4,Flat,0.7,Flat_70%,230,,,
POW4,Flat,0.7,Flat_70%,230,,,
LC-PFN,Flat,0.7,Flat_70%,954,,,
MMF4,Flat,0.7,Flat_70%,954,,,
WBL4,Flat,0.7,Flat_70%,954,,,
POW4,Flat,0.7,Flat_70%,954,,,
LC-PFN,Flat,0.7,Flat_70%,266,,,
MMF4,Flat,0.7,Flat_70%,266,,,
WBL4,Flat,0.7,Flat_70%,266,,,
POW4,Flat,0.7,Flat_70%,266,,,
LC-PFN,Flat,0.7,Flat_70%,2705,,,
MMF4,Flat,0.7,Flat_70%,2705,,,
WBL4,Flat,0.7,Flat_70%,2705,,,
POW4,Flat,0.7,Flat_70%,2705,,,
LC-PFN,Flat,0.7,Flat_70%,719,,,
MMF4,Flat,0.7,Flat_70%,719,,,
WBL4,Flat,0.7,Flat_70%,719,,,
POW4,Flat,0.7,Flat_70%,719,,,
LC-PFN,Flat,0.7,Flat_70%,2384,,,
MMF4,Flat,0.7,Flat_70%,2384,,,
WBL4,Flat,0.7,Flat_70%,2384,,,
POW4,Flat,0.7,Flat_70%,2384,,,
LC-PFN,Flat,0.7,Flat_70%,150,,,
MMF4,Flat,0.7,Flat_70%,150,,,
WBL4,Flat,0.7,Flat_70%,150,,,
POW4,Flat,0.7,Flat_70%,150,,,
LC-PFN,Flat,0.7,Flat_70%,2274,,,
MMF4,Flat,0.7,Flat_70%,2274,,,
WBL4,Flat,0.7,Flat_70%,2274,,,
POW4,Flat,0.7,Flat_70%,2274,,,
LC-PFN,Flat,0.7,Flat_70%,1301,,,
MMF4,Flat,0.7,Flat_70%,1301,,,
WBL4,Flat,0.7,Flat_70%,1301,,,
POW4,Flat,0.7,Flat_70%,1301,,,
LC-PFN,Flat,0.7,Flat_70%,2158,,,
MMF4,Flat,0.7,Flat_70%,2158,,,
WBL4,Flat,0.7,Flat_70%,2158,,,
POW4,Flat,0.7,Flat_70%,2158,,,
LC-PFN,Flat,0.7,Flat_70%,2194,,,
MMF4,Flat,0.7,Flat_70%,2194,,,
WBL4,Flat,0.7,Flat_70%,2194,,,
POW4,Flat,0.7,Flat_70%,2194,,,
LC-PFN,Flat,0.7,Flat_70%,465,,,
MMF4,Flat,0.7,Flat_70%,465,,,
WBL4,Flat,0.7,Flat_70%,465,,,
POW4,Flat,0.7,Flat_70%,465,,,
LC-PFN,Flat,0.7,Flat_70%,1303,,,
MMF4,Flat,0.7,Flat_70%,1303,,,
WBL4,Flat,0.7,Flat_70%,1303,,,
POW4,Flat,0.7,Flat_70%,1303,,,
LC-PFN,Flat,0.7,Flat_70%,1466,,,
MMF4,Flat,0.7,Flat_70%,1466,,,
WBL4,Flat,0.7,Flat_70%,1466,,,
POW4,Flat,0.7,Flat_70%,1466,,,
LC-PFN,Flat,0.7,Flat_70%,508,,,
MMF4,Flat,0.7,Flat_70%,508,,,
WBL4,Flat,0.7,Flat_70%,508,,,
POW4,Flat,0.7,Flat_70%,508,,,
LC-PFN,Flat,0.7,Flat_70%,2350,0.4607848357409239,0.009163498878479004,8.651879034005105e-05
MMF4,Flat,0.7,Flat_70%,2350,0.028210278573390504,0.0005635311279101206,3.3978955399301317e-07
WBL4,Flat,0.7,Flat_70%,2350,0.02820916326807346,0.0005635088551908529,3.3976445210072293e-07
POW4,Flat,0.7,Flat_70%,2350,0.028295082119581438,0.0005652246587540821,3.417011370858859e-07
LC-PFN,Flat,0.7,Flat_70%,2525,,,
MMF4,Flat,0.7,Flat_70%,2525,,,
WBL4,Flat,0.7,Flat_70%,2525,,,
POW4,Flat,0.7,Flat_70%,2525,,,
LC-PFN,Flat,0.7,Flat_70%,871,0.7627206854522228,0.0015065628103911877,4.504639036895242e-06
MMF4,Flat,0.7,Flat_70%,871,1.0209939234898586,0.002026900407603732,7.425450644541123e-06
WBL4,Flat,0.7,Flat_70%,871,1.0125040868361808,0.002009736872810617,7.3415663543542875e-06
POW4,Flat,0.7,Flat_70%,871,1.0125040716462357,0.0020097368421052655,7.341566204986174e-06
LC-PFN,Flat,0.7,Flat_70%,1969,,,
MMF4,Flat,0.7,Flat_70%,1969,,,
WBL4,Flat,0.7,Flat_70%,1969,,,
POW4,Flat,0.7,Flat_70%,1969,,,
LC-PFN,Flat,0.7,Flat_70%,2546,,,
MMF4,Flat,0.7,Flat_70%,2546,,,
WBL4,Flat,0.7,Flat_70%,2546,,,
POW4,Flat,0.7,Flat_70%,2546,,,
LC-PFN,Flat,0.7,Flat_70%,1984,,,
MMF4,Flat,0.7,Flat_70%,1984,,,
WBL4,Flat,0.7,Flat_70%,1984,,,
POW4,Flat,0.7,Flat_70%,1984,,,
LC-PFN,Flat,0.7,Flat_70%,1798,,,
MMF4,Flat,0.7,Flat_70%,1798,,,
WBL4,Flat,0.7,Flat_70%,1798,,,
POW4,Flat,0.7,Flat_70%,1798,,,
LC-PFN,Flat,0.7,Flat_70%,2137,,,
MMF4,Flat,0.7,Flat_70%,2137,,,
WBL4,Flat,0.7,Flat_70%,2137,,,
POW4,Flat,0.7,Flat_70%,2137,,,
LC-PFN,Flat,0.7,Flat_70%,2728,,,
MMF4,Flat,0.7,Flat_70%,2728,,,
WBL4,Flat,0.7,Flat_70%,2728,,,
POW4,Flat,0.7,Flat_70%,2728,,,
LC-PFN,Flat,0.7,Flat_70%,2791,,,
MMF4,Flat,0.7,Flat_70%,2791,,,
WBL4,Flat,0.7,Flat_70%,2791,,,
POW4,Flat,0.7,Flat_70%,2791,,,
LC-PFN,Flat,0.7,Flat_70%,364,,,
MMF4,Flat,0.7,Flat_70%,364,,,
WBL4,Flat,0.7,Flat_70%,364,,,
POW4,Flat,0.7,Flat_70%,364,,,
LC-PFN,Flat,0.7,Flat_70%,918,,,
MMF4,Flat,0.7,Flat_70%,918,,,
WBL4,Flat,0.7,Flat_70%,918,,,
POW4,Flat,0.7,Flat_70%,918,,,
LC-PFN,Flat,0.7,Flat_70%,464,,,
MMF4,Flat,0.7,Flat_70%,464,,,
WBL4,Flat,0.7,Flat_70%,464,,,
POW4,Flat,0.7,Flat_70%,464,,,
LC-PFN,Flat,0.7,Flat_70%,2294,,,
MMF4,Flat,0.7,Flat_70%,2294,,,
WBL4,Flat,0.7,Flat_70%,2294,,,
POW4,Flat,0.7,Flat_70%,2294,,,
LC-PFN,Flat,0.7,Flat_70%,88,,,
MMF4,Flat,0.7,Flat_70%,88,,,
WBL4,Flat,0.7,Flat_70%,88,,,
POW4,Flat,0.7,Flat_70%,88,,,
LC-PFN,Flat,0.7,Flat_70%,1844,,,
MMF4,Flat,0.7,Flat_70%,1844,,,
WBL4,Flat,0.7,Flat_70%,1844,,,
POW4,Flat,0.7,Flat_70%,1844,,,
LC-PFN,Flat,0.7,Flat_70%,2249,,,
MMF4,Flat,0.7,Flat_70%,2249,,,
WBL4,Flat,0.7,Flat_70%,2249,,,
POW4,Flat,0.7,Flat_70%,2249,,,
LC-PFN,Flat,0.7,Flat_70%,2093,,,
MMF4,Flat,0.7,Flat_70%,2093,,,
WBL4,Flat,0.7,Flat_70%,2093,,,
POW4,Flat,0.7,Flat_70%,2093,,,
LC-PFN,Flat,0.7,Flat_70%,271,,,
MMF4,Flat,0.7,Flat_70%,271,,,
WBL4,Flat,0.7,Flat_70%,271,,,
POW4,Flat,0.7,Flat_70%,271,,,
LC-PFN,Flat,0.7,Flat_70%,1223,,,
MMF4,Flat,0.7,Flat_70%,1223,,,
WBL4,Flat,0.7,Flat_70%,1223,,,
POW4,Flat,0.7,Flat_70%,1223,,,
LC-PFN,Flat,0.7,Flat_70%,2569,,,
MMF4,Flat,0.7,Flat_70%,2569,,,
WBL4,Flat,0.7,Flat_70%,2569,,,
POW4,Flat,0.7,Flat_70%,2569,,,
LC-PFN,Flat,0.7,Flat_70%,658,,,
MMF4,Flat,0.7,Flat_70%,658,,,
WBL4,Flat,0.7,Flat_70%,658,,,
POW4,Flat,0.7,Flat_70%,658,,,
LC-PFN,Flat,0.7,Flat_70%,2381,,,
MMF4,Flat,0.7,Flat_70%,2381,,,
WBL4,Flat,0.7,Flat_70%,2381,,,
POW4,Flat,0.7,Flat_70%,2381,,,
LC-PFN,Flat,0.7,Flat_70%,1861,,,
MMF4,Flat,0.7,Flat_70%,1861,,,
WBL4,Flat,0.7,Flat_70%,1861,,,
POW4,Flat,0.7,Flat_70%,1861,,,
LC-PFN,Flat,0.7,Flat_70%,970,,,
MMF4,Flat,0.7,Flat_70%,970,,,
WBL4,Flat,0.7,Flat_70%,970,,,
POW4,Flat,0.7,Flat_70%,970,,,
LC-PFN,Flat,0.7,Flat_70%,1075,,,
MMF4,Flat,0.7,Flat_70%,1075,,,
WBL4,Flat,0.7,Flat_70%,1075,,,
POW4,Flat,0.7,Flat_70%,1075,,,
LC-PFN,Flat,0.7,Flat_70%,1990,,,
MMF4,Flat,0.7,Flat_70%,1990,,,
WBL4,Flat,0.7,Flat_70%,1990,,,
POW4,Flat,0.7,Flat_70%,1990,,,
LC-PFN,Flat,0.7,Flat_70%,671,,,
MMF4,Flat,0.7,Flat_70%,671,,,
WBL4,Flat,0.7,Flat_70%,671,,,
POW4,Flat,0.7,Flat_70%,671,,,
LC-PFN,Flat,0.7,Flat_70%,323,,,
MMF4,Flat,0.7,Flat_70%,323,,,
WBL4,Flat,0.7,Flat_70%,323,,,
POW4,Flat,0.7,Flat_70%,323,,,
LC-PFN,Flat,0.7,Flat_70%,1615,,,
MMF4,Flat,0.7,Flat_70%,1615,,,
WBL4,Flat,0.7,Flat_70%,1615,,,
POW4,Flat,0.7,Flat_70%,1615,,,
LC-PFN,Flat,0.7,Flat_70%,634,0.910700298845768,0.00183099415153265,4.751277629111428e-06
MMF4,Flat,0.7,Flat_70%,634,2.356786185952867,0.004660807605340415,2.5503706782945724e-05
WBL4,Flat,0.7,Flat_70%,634,1.7117057701344907,0.0034111455062861397,1.4695366953096236e-05
POW4,Flat,0.7,Flat_70%,634,1.7117057724671658,0.0034111455108370835,1.4695366987136068e-05
LC-PFN,Flat,0.7,Flat_70%,288,,,
MMF4,Flat,0.7,Flat_70%,288,,,
WBL4,Flat,0.7,Flat_70%,288,,,
POW4,Flat,0.7,Flat_70%,288,,,
LC-PFN,Flat,0.7,Flat_70%,1706,,,
MMF4,Flat,0.7,Flat_70%,1706,,,
WBL4,Flat,0.7,Flat_70%,1706,,,
POW4,Flat,0.7,Flat_70%,1706,,,
LC-PFN,Flat,0.7,Flat_70%,2098,,,
MMF4,Flat,0.7,Flat_70%,2098,,,
WBL4,Flat,0.7,Flat_70%,2098,,,
POW4,Flat,0.7,Flat_70%,2098,,,
LC-PFN,Flat,0.7,Flat_70%,2363,0.458583515137434,0.009123855270445347,8.54992977110669e-05
MMF4,Flat,0.7,Flat_70%,2363,0.04485218219035014,0.0008961699390535224,8.164538931289518e-07
WBL4,Flat,0.7,Flat_70%,2363,0.044850708889647636,0.0008961405151547851,8.164011562352255e-07
POW4,Flat,0.7,Flat_70%,2363,0.005678971794428681,0.00011351930156813485,1.5028984656220012e-08
LC-PFN,Flat,0.7,Flat_70%,2239,,,
MMF4,Flat,0.7,Flat_70%,2239,,,
WBL4,Flat,0.7,Flat_70%,2239,,,
POW4,Flat,0.7,Flat_70%,2239,,,
LC-PFN,Flat,0.7,Flat_70%,2802,,,
MMF4,Flat,0.7,Flat_70%,2802,,,
WBL4,Flat,0.7,Flat_70%,2802,,,
POW4,Flat,0.7,Flat_70%,2802,,,
LC-PFN,Flat,0.7,Flat_70%,2403,,,
MMF4,Flat,0.7,Flat_70%,2403,,,
WBL4,Flat,0.7,Flat_70%,2403,,,
POW4,Flat,0.7,Flat_70%,2403,,,
LC-PFN,Flat,0.7,Flat_70%,491,,,
MMF4,Flat,0.7,Flat_70%,491,,,
WBL4,Flat,0.7,Flat_70%,491,,,
POW4,Flat,0.7,Flat_70%,491,,,
LC-PFN,Flat,0.7,Flat_70%,1118,,,
MMF4,Flat,0.7,Flat_70%,1118,,,
WBL4,Flat,0.7,Flat_70%,1118,,,
POW4,Flat,0.7,Flat_70%,1118,,,
LC-PFN,Flat,0.7,Flat_70%,1542,,,
MMF4,Flat,0.7,Flat_70%,1542,,,
WBL4,Flat,0.7,Flat_70%,1542,,,
POW4,Flat,0.7,Flat_70%,1542,,,
LC-PFN,Flat,0.7,Flat_70%,692,79.24430966377258,0.029661286622285843,0.0008883393020369112
MMF4,Flat,0.7,Flat_70%,692,31.030124337534858,0.0028585812358625446,1.0339923017004973e-05
WBL4,Flat,0.7,Flat_70%,692,31.03012434456827,0.0028585812370034,1.0339923025715507e-05
POW4,Flat,0.7,Flat_70%,692,34.43293898072293,0.003451212140945342,1.5189172825216772e-05
LC-PFN,Flat,0.7,Flat_70%,2841,,,
MMF4,Flat,0.7,Flat_70%,2841,,,
WBL4,Flat,0.7,Flat_70%,2841,,,
POW4,Flat,0.7,Flat_70%,2841,,,
LC-PFN,Flat,0.7,Flat_70%,2075,,,
MMF4,Flat,0.7,Flat_70%,2075,,,
WBL4,Flat,0.7,Flat_70%,2075,,,
POW4,Flat,0.7,Flat_70%,2075,,,
LC-PFN,Flat,0.7,Flat_70%,312,,,
MMF4,Flat,0.7,Flat_70%,312,,,
WBL4,Flat,0.7,Flat_70%,312,,,
POW4,Flat,0.7,Flat_70%,312,,,
LC-PFN,Flat,0.7,Flat_70%,615,,,
MMF4,Flat,0.7,Flat_70%,615,,,
WBL4,Flat,0.7,Flat_70%,615,,,
POW4,Flat,0.7,Flat_70%,615,,,
LC-PFN,Flat,0.7,Flat_70%,2316,,,
MMF4,Flat,0.7,Flat_70%,2316,,,
WBL4,Flat,0.7,Flat_70%,2316,,,
POW4,Flat,0.7,Flat_70%,2316,,,
LC-PFN,Flat,0.7,Flat_70%,1685,,,
MMF4,Flat,0.7,Flat_70%,1685,,,
WBL4,Flat,0.7,Flat_70%,1685,,,
POW4,Flat,0.7,Flat_70%,1685,,,
LC-PFN,Flat,0.7,Flat_70%,101,,,
